token,scene_token,timestamp,prev_sample_token
1,,2023-08-31 13:45:36.864868,
2,,2023-08-31 13:45:36.967209,1
3,,2023-08-31 13:45:37.073431,2
4,,2023-08-31 13:45:37.166510,3
5,,2023-08-31 13:45:37.271621,4
6,,2023-08-31 13:45:37.366312,5
7,,2023-08-31 13:45:37.469622,6
8,,2023-08-31 13:45:37.563963,7
9,,2023-08-31 13:45:37.667203,8
10,,2023-08-31 13:45:37.774409,9
11,,2023-08-31 13:45:37.867528,10
12,,2023-08-31 13:45:37.973778,11
13,,2023-08-31 13:45:38.064397,12
14,,2023-08-31 13:45:38.174058,13
15,,2023-08-31 13:45:38.265393,14
16,,2023-08-31 13:45:38.369562,15
17,,2023-08-31 13:45:38.463223,16
18,,2023-08-31 13:45:38.569090,17
19,,2023-08-31 13:45:38.683025,18
20,,2023-08-31 13:45:38.767752,19
21,,2023-08-31 13:45:38.880945,20
22,,2023-08-31 13:45:38.974075,21
23,,2023-08-31 13:45:39.068673,22
24,,2023-08-31 13:45:39.172662,23
25,1,2023-08-31 13:45:39.268522,24
26,,2023-08-31 13:45:39.374416,25
27,,2023-08-31 13:45:39.468929,26
28,,2023-08-31 13:45:39.578033,27
29,,2023-08-31 13:45:39.675956,28
30,,2023-08-31 13:45:39.770742,29
31,,2023-08-31 13:45:39.868899,30
32,,2023-08-31 13:45:39.970480,31
33,,2023-08-31 13:45:40.064769,32
34,1,2023-08-31 13:45:40.170027,33
35,,2023-08-31 13:45:40.272590,34
36,,2023-08-31 13:45:40.368029,35
37,,2023-08-31 13:45:40.471886,36
38,,2023-08-31 13:45:40.575723,37
39,,2023-08-31 13:45:40.670607,38
40,,2023-08-31 13:45:40.768676,39
41,,2023-08-31 13:45:40.871379,40
42,,2023-08-31 13:45:40.968020,41
43,,2023-08-31 13:45:41.074870,42
44,1,2023-08-31 13:45:41.173185,43
45,,2023-08-31 13:45:41.273740,44
46,,2023-08-31 13:45:41.370044,45
47,,2023-08-31 13:45:41.465360,46
48,,2023-08-31 13:45:41.570454,47
49,,2023-08-31 13:45:41.663685,48
50,,2023-08-31 13:45:41.771852,49
51,,2023-08-31 13:45:41.878746,50
52,,2023-08-31 13:45:41.969361,51
53,,2023-08-31 13:45:42.071601,52
54,,2023-08-31 13:45:42.167198,53
55,,2023-08-31 13:45:42.271696,54
56,,2023-08-31 13:45:42.370626,55
57,1,2023-08-31 13:45:42.476076,56
58,,2023-08-31 13:45:42.582423,57
59,,2023-08-31 13:45:42.667324,58
60,,2023-08-31 13:45:42.771513,59
61,,2023-08-31 13:45:42.866707,60
62,,2023-08-31 13:45:42.971454,61
63,,2023-08-31 13:45:43.064318,62
64,,2023-08-31 13:45:43.169332,63
65,,2023-08-31 13:45:43.264531,64
66,,2023-08-31 13:45:43.368026,65
67,,2023-08-31 13:45:43.476574,66
68,,2023-08-31 13:45:43.567279,67
69,,2023-08-31 13:45:43.674567,68
70,,2023-08-31 13:45:43.766811,69
71,,2023-08-31 13:45:43.869389,70
72,1,2023-08-31 13:45:43.965552,71
73,,2023-08-31 13:45:44.068824,72
74,,2023-08-31 13:45:44.172718,73
75,,2023-08-31 13:45:44.268462,74
76,,2023-08-31 13:45:44.375866,75
77,,2023-08-31 13:45:44.472937,76
78,,2023-08-31 13:45:44.583624,77
79,,2023-08-31 13:45:44.672720,78
80,,2023-08-31 13:45:44.776275,79
81,,2023-08-31 13:45:44.776275,80
82,,2023-08-31 13:45:45.164707,81
83,,2023-08-31 13:45:45.164707,82
84,,2023-08-31 13:45:45.270074,83
85,,2023-08-31 13:45:45.270074,84
86,,2023-08-31 13:45:45.576565,85
87,,2023-08-31 13:45:45.664804,86
88,,2023-08-31 13:45:46.073549,87
89,,2023-08-31 13:45:46.169018,88
90,,2023-08-31 13:45:46.169018,89
91,,2023-08-31 13:45:46.472092,90
92,,2023-08-31 13:45:46.565118,91
93,,2023-08-31 13:45:46.565118,92
94,,2023-08-31 13:45:46.766334,93
95,,2023-08-31 13:45:46.868584,94
96,,2023-08-31 13:45:46.979135,95
97,,2023-08-31 13:45:46.979135,96
98,,2023-08-31 13:45:47.269200,97
99,,2023-08-31 13:45:47.371148,98
100,,2023-08-31 13:45:47.463625,99
101,,2023-08-31 13:45:47.573056,100
102,,2023-08-31 13:45:47.666802,101
103,,2023-08-31 13:45:47.770125,102
104,,2023-08-31 13:45:47.866158,103
105,,2023-08-31 13:45:47.972023,104
106,,2023-08-31 13:45:48.068844,105
107,,2023-08-31 13:45:48.165590,106
108,1,2023-08-31 13:45:48.273587,107
109,,2023-08-31 13:45:48.369376,108
110,,2023-08-31 13:45:48.474486,109
111,,2023-08-31 13:45:48.572784,110
112,,2023-08-31 13:45:48.668636,111
113,1,2023-08-31 13:45:48.765852,112
114,,2023-08-31 13:45:48.870334,113
115,,2023-08-31 13:45:48.964110,114
116,,2023-08-31 13:45:49.071284,115
117,,2023-08-31 13:45:49.165395,116
118,,2023-08-31 13:45:36.864868,
119,,2023-08-31 13:45:36.967209,118
120,,2023-08-31 13:45:37.073431,119
121,,2023-08-31 13:45:37.166510,120
122,,2023-08-31 13:45:37.271621,121
123,,2023-08-31 13:45:37.366312,122
124,,2023-08-31 13:45:37.469622,123
125,,2023-08-31 13:45:37.563963,124
126,,2023-08-31 13:45:37.667203,125
127,,2023-08-31 13:45:37.774409,126
128,,2023-08-31 13:45:37.867528,127
129,,2023-08-31 13:45:37.973778,128
130,,2023-08-31 13:45:38.064397,129
131,,2023-08-31 13:45:38.174058,130
132,,2023-08-31 13:45:38.265393,131
133,,2023-08-31 13:45:38.369562,132
134,,2023-08-31 13:45:38.463223,133
135,,2023-08-31 13:45:38.569090,134
136,,2023-08-31 13:45:38.683025,135
137,,2023-08-31 13:45:38.767752,136
138,,2023-08-31 13:45:38.880945,137
139,,2023-08-31 13:45:38.974075,138
140,,2023-08-31 13:45:39.068673,139
141,,2023-08-31 13:45:39.172662,140
142,2,2023-08-31 13:45:39.268522,141
143,,2023-08-31 13:45:39.374416,142
144,,2023-08-31 13:45:39.468929,143
145,,2023-08-31 13:45:39.578033,144
146,,2023-08-31 13:45:39.675956,145
147,,2023-08-31 13:45:39.770742,146
148,,2023-08-31 13:45:39.868899,147
149,,2023-08-31 13:45:39.970480,148
150,,2023-08-31 13:45:40.064769,149
151,2,2023-08-31 13:45:40.170027,150
152,,2023-08-31 13:45:40.272590,151
153,,2023-08-31 13:45:40.368029,152
154,,2023-08-31 13:45:40.471886,153
155,,2023-08-31 13:45:40.575723,154
156,,2023-08-31 13:45:40.670607,155
157,,2023-08-31 13:45:40.768676,156
158,,2023-08-31 13:45:40.871379,157
159,,2023-08-31 13:45:40.968020,158
160,,2023-08-31 13:45:41.074870,159
161,2,2023-08-31 13:45:41.173185,160
162,,2023-08-31 13:45:41.273740,161
163,,2023-08-31 13:45:41.370044,162
164,,2023-08-31 13:45:41.465360,163
165,,2023-08-31 13:45:41.570454,164
166,,2023-08-31 13:45:41.663685,165
167,,2023-08-31 13:45:41.771852,166
168,,2023-08-31 13:45:41.878746,167
169,,2023-08-31 13:45:41.969361,168
170,,2023-08-31 13:45:42.071601,169
171,,2023-08-31 13:45:42.167198,170
172,,2023-08-31 13:45:42.271696,171
173,,2023-08-31 13:45:42.370626,172
174,2,2023-08-31 13:45:42.476076,173
175,,2023-08-31 13:45:42.582423,174
176,,2023-08-31 13:45:42.667324,175
177,,2023-08-31 13:45:42.771513,176
178,,2023-08-31 13:45:42.866707,177
179,,2023-08-31 13:45:42.971454,178
180,,2023-08-31 13:45:43.064318,179
181,,2023-08-31 13:45:43.169332,180
182,,2023-08-31 13:45:43.264531,181
183,,2023-08-31 13:45:43.368026,182
184,,2023-08-31 13:45:43.476574,183
185,,2023-08-31 13:45:43.567279,184
186,,2023-08-31 13:45:43.674567,185
187,,2023-08-31 13:45:43.766811,186
188,,2023-08-31 13:45:43.869389,187
189,2,2023-08-31 13:45:43.965552,188
190,,2023-08-31 13:45:44.068824,189
191,,2023-08-31 13:45:44.172718,190
192,,2023-08-31 13:45:44.268462,191
193,,2023-08-31 13:45:44.375866,192
194,,2023-08-31 13:45:44.472937,193
195,,2023-08-31 13:45:44.583624,194
196,,2023-08-31 13:45:44.672720,195
197,,2023-08-31 13:45:44.776275,196
198,,2023-08-31 13:45:44.776275,197
199,,2023-08-31 13:45:45.164707,198
200,,2023-08-31 13:45:45.164707,199
201,,2023-08-31 13:45:45.270074,200
202,,2023-08-31 13:45:45.270074,201
203,,2023-08-31 13:45:45.576565,202
204,,2023-08-31 13:45:45.664804,203
205,,2023-08-31 13:45:46.073549,204
206,,2023-08-31 13:45:46.169018,205
207,,2023-08-31 13:45:46.169018,206
208,,2023-08-31 13:45:46.472092,207
209,,2023-08-31 13:45:46.565118,208
210,,2023-08-31 13:45:46.565118,209
211,,2023-08-31 13:45:46.766334,210
212,,2023-08-31 13:45:46.868584,211
213,,2023-08-31 13:45:46.979135,212
214,,2023-08-31 13:45:46.979135,213
215,,2023-08-31 13:45:47.269200,214
216,,2023-08-31 13:45:47.371148,215
217,,2023-08-31 13:45:47.463625,216
218,,2023-08-31 13:45:47.573056,217
219,,2023-08-31 13:45:47.666802,218
220,,2023-08-31 13:45:47.770125,219
221,,2023-08-31 13:45:47.866158,220
222,,2023-08-31 13:45:47.972023,221
223,,2023-08-31 13:45:48.068844,222
224,,2023-08-31 13:45:48.165590,223
225,2,2023-08-31 13:45:48.273587,224
226,,2023-08-31 13:45:48.369376,225
227,,2023-08-31 13:45:48.474486,226
228,,2023-08-31 13:45:48.572784,227
229,,2023-08-31 13:45:48.668636,228
230,2,2023-08-31 13:45:48.765852,229
231,,2023-08-31 13:45:48.870334,230
232,,2023-08-31 13:45:48.964110,231
233,,2023-08-31 13:45:49.071284,232
234,,2023-08-31 13:45:49.165395,233
235,,2023-09-21 13:42:16.334586,
236,,2023-09-21 13:42:16.430930,235
237,3,2023-09-21 13:42:16.536047,236
238,3,2023-09-21 13:42:16.631806,237
239,,2023-09-21 13:42:16.733578,238
240,3,2023-09-21 13:42:16.830940,239
241,3,2023-09-21 13:42:16.934265,240
242,3,2023-09-21 13:42:17.039361,241
243,,2023-09-21 13:42:17.135643,242
244,,2023-09-21 13:42:17.239064,243
245,,2023-09-21 13:42:17.334779,244
246,,2023-09-21 13:42:17.438400,245
247,,2023-09-21 13:42:17.533808,246
248,,2023-09-21 13:42:17.638627,247
249,3,2023-09-21 13:42:17.733661,248
250,3,2023-09-21 13:42:17.834570,249
251,,2023-09-21 13:42:17.932516,250
252,,2023-09-21 13:42:18.037897,251
253,,2023-09-21 13:42:18.133506,252
254,,2023-09-21 13:42:18.236933,253
255,,2023-09-21 13:42:18.335415,254
256,,2023-09-21 13:42:18.433621,255
257,,2023-09-21 13:42:18.530484,256
258,,2023-09-21 13:42:18.635211,257
259,,2023-09-21 13:42:18.732054,258
260,,2023-09-21 13:42:18.835019,259
261,,2023-09-21 13:42:18.930844,260
262,,2023-09-21 13:42:19.035346,261
263,,2023-09-21 13:42:19.140666,262
264,,2023-09-21 13:42:19.233216,263
265,,2023-09-21 13:42:19.338850,264
266,,2023-09-21 13:42:19.432284,265
267,,2023-09-21 13:42:19.539346,266
268,,2023-09-21 13:42:19.634725,267
269,,2023-09-21 13:42:19.738531,268
270,,2023-09-21 13:42:19.834903,269
271,,2023-09-21 13:42:19.935718,270
272,,2023-09-21 13:42:20.031440,271
273,,2023-09-21 13:42:20.135571,272
274,3,2023-09-21 13:42:20.234026,273
275,3,2023-09-21 13:42:20.335462,274
276,3,2023-09-21 13:42:20.432509,275
277,3,2023-09-21 13:42:20.536133,276
278,,2023-09-21 13:42:20.631036,277
279,,2023-09-21 13:42:20.734277,278
280,,2023-09-21 13:42:20.832939,279
281,3,2023-09-21 13:42:20.935047,280
282,,2023-09-21 13:42:21.032263,281
283,,2023-09-21 13:42:21.134230,282
284,3,2023-09-21 13:42:21.239531,283
285,,2023-09-21 13:42:21.334483,284
286,,2023-09-21 13:42:21.439213,285
287,3,2023-09-21 13:42:21.534817,286
288,,2023-09-21 13:42:21.638005,287
289,,2023-09-21 13:42:21.735456,288
290,,2023-09-21 13:42:21.836210,289
291,,2023-09-21 13:42:21.933519,290
292,,2023-09-21 13:42:22.036778,291
293,,2023-09-21 13:42:22.131403,292
294,,2023-09-21 13:42:22.237666,293
295,,2023-09-21 13:42:22.332548,294
296,3,2023-09-21 13:42:22.437703,295
297,,2023-09-21 13:42:22.534810,296
298,,2023-09-21 13:42:22.634398,297
299,,2023-09-21 13:42:22.733155,298
300,,2023-09-21 13:42:22.834239,299
301,,2023-09-21 13:42:22.939579,300
302,,2023-09-21 13:42:23.032487,301
303,,2023-09-21 13:42:23.139607,302
304,,2023-09-21 13:42:23.232819,303
305,,2023-09-21 13:42:23.338035,304
306,,2023-09-21 13:42:23.431384,305
307,,2023-09-21 13:42:23.535605,306
308,,2023-09-21 13:42:23.633410,307
309,,2023-09-21 13:42:23.734473,308
310,,2023-09-21 13:42:23.831904,309
311,3,2023-09-21 13:42:23.933402,310
312,3,2023-09-21 13:42:24.041641,311
313,,2023-09-21 13:42:24.134555,312
314,,2023-09-21 13:42:24.238121,313
315,,2023-09-21 13:42:24.335001,314
316,,2023-09-21 13:42:24.437512,315
317,,2023-09-21 13:42:24.533785,316
318,,2023-09-21 13:42:24.637007,317
319,,2023-09-21 13:42:24.732475,318
320,,2023-09-21 13:42:24.835691,319
321,3,2023-09-21 13:42:24.930253,320
322,,2023-09-21 13:42:25.036835,321
323,,2023-09-21 13:42:25.133375,322
324,,2023-09-21 13:42:25.234745,323
325,3,2023-09-21 13:42:25.332388,324
326,,2023-09-21 13:42:25.435103,325
327,,2023-09-21 13:42:25.533044,326
328,,2023-09-21 13:42:25.633693,327
329,,2023-09-21 13:42:25.739015,328
330,,2023-09-21 13:42:25.831921,329
331,,2023-09-21 13:42:25.937251,330
332,,2023-09-21 13:42:26.036412,331
333,,2023-09-21 13:42:26.137802,332
334,,2023-09-21 13:42:26.238916,333
335,,2023-09-21 13:42:26.337830,334
336,3,2023-09-21 13:42:26.435151,335
337,,2023-09-21 13:42:26.536127,336
338,,2023-09-21 13:42:26.634014,337
339,,2023-09-21 13:42:26.735981,338
340,,2023-09-21 13:42:26.831085,339
341,,2023-09-21 13:42:26.935895,340
342,,2023-09-21 13:42:27.034823,341
343,,2023-09-21 13:42:27.135368,342
344,3,2023-09-21 13:42:27.239918,343
345,,2023-09-21 13:42:27.333641,344
346,3,2023-09-21 13:42:27.439084,345
